osm_id,railway,name,place,website,wikidata,highway,bicycle,crossing,lcn,power,traffic_signals,traffic_signals:direction,stop,barrier,addr:city,addr:housenumber,addr:street,amenity,building,man_made,pipeline,religion,direction,crossing:island,leisure,seamark:harbour:category,seamark:name,seamark:type,entrance,material,brand,brand:wikidata,brand:wikipedia,addr:postcode,description,office,operator,emergency,cuisine,smoking,takeaway,facebook,opening_hours,phone,addr:country,addr:province,addr:unit,shop,official_name,healthcare,beauty,pet,alt_name,ford,dispensing,outdoor_seating,opening_hours:covid19,dance:teaching,bench,bus,network,public_transport,shelter,tactile_paving,bicycle_parking,covered,fee,cycleway,cycleway:both,lanes,surface,oneway,ref,bridge,layer,cycleway:right,usage,service,landuse,lit,source_ref,foot,boat,waterway,segregated,sidewalk,fax,isced:level,operator:type,school:language,start_date,maxspeed,validate:no_name,maxspeed:type,old_ref,natural,water,tunnel,junction,mtb:scale,mtb:scale:uphill,sac_scale,trail_visibility,parking,footway,access,building:levels,addr:interpolation,location,substance,cables,voltage,sport,wheelchair,turn:lanes:backward,turn:lanes:forward,turn:lanes,admin_level,boundary,drive_through,internet_access,internet_access:fee,roof:levels,lanes:backward,lanes:forward,tracktype,leaf_cycle,leaf_type,delivery,motor_vehicle,industrial,traffic_calming,horse,supervised,denomination,cycleway:left,drive_in,golf,golf_cart,disused:amenity,handicap,par,fence_type,height,incline,width,type,route,name:ar,name:bn,name:en,name:es,name:fr,name:ja,name:ko,name:sv,name:vi,name:zh,note,wikipedia,source:date,restriction,population,population:date,political_division,WKT
"804486667",,,,,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-83.0751044 42.2501297, -83.0751197 42.2501333, -83.0750842 42.2502167, -83.0750419 42.2502068, -83.0750386 42.2502147, -83.0749869 42.2502027, -83.0749904 42.2501948, -83.0749115 42.2501764, -83.0749401 42.2501095, -83.0749471 42.250093, -83.074957 42.2500698, -83.0751143 42.2501065, -83.0751044 42.2501297))"
"804486668",,,,,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-83.0749145 42.2502865, -83.0749227 42.2502682, -83.07492 42.2502675, -83.0749298 42.2502454, -83.074932 42.2502404, -83.0749436 42.2502141, -83.0750915 42.2502499, -83.0750798 42.2502764, -83.0750908 42.250279, -83.0750788 42.250306, -83.075064 42.2503024, -83.0750559 42.2503208, -83.075109 42.2503336, -83.0750808 42.2503974, -83.0748864 42.2503502, -83.0749099 42.250297, -83.0749145 42.2502865))"
"804486817",,,,,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-83.0750956 42.2487892, -83.0749811 42.2487621, -83.0749874 42.2487474, -83.0749265 42.248733, -83.074946 42.2486878, -83.0749326 42.2486847, -83.0749501 42.2486442, -83.0749635 42.2486474, -83.0749775 42.2486149, -83.0751096 42.2486462, -83.0751001 42.2486683, -83.0751315 42.2486758, -83.075107 42.2487325, -83.0751188 42.2487353, -83.0750956 42.2487892))"
"804486818",,,,,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-83.0749394 42.2488371, -83.0749641 42.2487827, -83.0751613 42.2488318, -83.0751356 42.2488883, -83.0751243 42.2488854, -83.0750942 42.2489514, -83.074901 42.2489033, -83.074932 42.2488353, -83.0749394 42.2488371))"
"804486819",,,,,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-83.0751049 42.2490768, -83.0750843 42.2491256, -83.0749299 42.24909, -83.0749789 42.2489738, -83.0751333 42.2490095, -83.075131 42.2490148, -83.0751666 42.249023, -83.0751405 42.249085, -83.0751049 42.2490768))"
"804487393",,,,,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-83.0749035 42.2485139, -83.0748972 42.2485123, -83.0749266 42.2484482, -83.0749793 42.2484613, -83.0749821 42.2484554, -83.0750599 42.248475, -83.0750573 42.248481, -83.075086 42.2484883, -83.0750729 42.2485171, -83.0750848 42.2485201, -83.0750745 42.2485424, -83.0751247 42.248555, -83.0750949 42.2486199, -83.0748796 42.2485658, -83.0749035 42.2485139))"
"804487394",,,,,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-83.0746319 42.2485329, -83.0745577 42.2485147, -83.0746201 42.2483756, -83.0747125 42.2483984, -83.0747038 42.2484177, -83.0747489 42.2484288, -83.0747458 42.2484357, -83.0747824 42.2484447, -83.0747318 42.2485574, -83.0746951 42.2485485, -83.0746946 42.2485483, -83.0746817 42.2485767, -83.0746374 42.2485658, -83.0746501 42.2485373, -83.0746319 42.2485329))"
"804487395",,,,,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-83.0745458 42.2484288, -83.0745497 42.2484297, -83.0745196 42.2484928, -83.0744353 42.2484707, -83.0744297 42.2484824, -83.0743475 42.2484607, -83.0743714 42.2484109, -83.0743787 42.2484127, -83.0743868 42.2483959, -83.0743905 42.248388, -83.0744152 42.2483364, -83.074427 42.2483395, -83.0744297 42.248334, -83.0744788 42.2483469, -83.0744761 42.2483524, -83.0744919 42.2483565, -83.0744965 42.2483469, -83.0745644 42.2483648, -83.0745599 42.2483744, -83.0745704 42.2483772, -83.0745458 42.2484288))"
"804487396",,,,,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-83.0743193 42.2483242, -83.0743633 42.2483345, -83.0743305 42.2484115, -83.0743385 42.2484133, -83.0743205 42.2484558, -83.0743125 42.2484539, -83.0742822 42.2484468, -83.0742348 42.2484358, -83.0741886 42.248425, -83.0741347 42.2484124, -83.074197 42.248266, -83.0742972 42.2482894, -83.0742881 42.2483108, -83.0743217 42.2483187, -83.0743193 42.2483242))"
"804490636",,,,,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-83.0737545 42.2495882, -83.0737664 42.2495912, -83.0737471 42.249633, -83.0737369 42.2496304, -83.0737196 42.2496677, -83.0734983 42.2496116, -83.0735197 42.2495653, -83.0735471 42.2495722, -83.0735526 42.249558, -83.0736069 42.2495615, -83.0736197 42.2495541, -83.0736444 42.2495005, -83.0737793 42.2495347, -83.0737545 42.2495882))"
"804490637",,,,,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-83.0737062 42.2494796, -83.0736424 42.2494634, -83.0736437 42.2494606, -83.0736098 42.249452, -83.0736078 42.2494563, -83.0735178 42.2494334, -83.0735564 42.24935, -83.0735837 42.2493569, -83.0735988 42.2493241, -83.0736955 42.2493488, -83.0736979 42.2493433, -83.0737618 42.2493595, -83.0737062 42.2494796))"
"804490638",,,,,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-83.0737691 42.2492508, -83.073773 42.2492519, -83.0737437 42.2493123, -83.0735452 42.2492597, -83.0735745 42.2491993, -83.0736098 42.2492086, -83.0736378 42.249151, -83.073797 42.2491932, -83.0737691 42.2492508))"
"804490639",,,,,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-83.0736279 42.249053, -83.0736539 42.2489867, -83.0738135 42.249021, -83.0737649 42.2491448, -83.0736054 42.2491106, -83.0736058 42.2491096, -83.0735768 42.2491034, -83.0735988 42.2490468, -83.0736279 42.249053))"
"804490640",,,,,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-83.0738376 42.2488824, -83.0738524 42.2488914, -83.0738566 42.2489052, -83.0738503 42.248917, -83.0738372 42.2489254, -83.0738175 42.2489249, -83.0738064 42.2489482, -83.073792 42.2489542, -83.0737614 42.2489463, -83.0737481 42.2489743, -83.0736073 42.2489378, -83.0736338 42.2488818, -83.0736716 42.2488916, -83.0736829 42.2488678, -83.0736685 42.248864, -83.0736928 42.2488127, -83.0738511 42.2488538, -83.0738376 42.2488824))"
"804490641",,,,,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-83.0737228 42.2487225, -83.0737224 42.2487224, -83.0737251 42.2487165, -83.073695 42.2487091, -83.0737209 42.2486512, -83.0739094 42.2486973, -83.0738834 42.2487553, -83.0738832 42.2487552, -83.0738805 42.2487611, -83.0738507 42.2487538, -83.0738502 42.248755, -83.0738706 42.24876, -83.0738457 42.2488157, -83.0737985 42.2488042, -83.0737922 42.2488179, -83.0736781 42.24879, -83.0736912 42.2487604, -83.0736832 42.2487584, -83.0736704 42.2487553, -83.0736874 42.2487172, -83.0737002 42.2487203, -83.0737008 42.2487189, -83.073711 42.2487214, -83.0737112 42.2487209, -83.0737223 42.2487236, -83.0737228 42.2487225))"
"804490642",,,,,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-83.0738006 42.2485518, -83.0738178 42.2485132, -83.0739744 42.2485513, -83.0739201 42.2486735, -83.0737963 42.2486433, -83.0737961 42.2486437, -83.073735 42.2486288, -83.0737624 42.2485673, -83.0737787 42.2485713, -83.0737887 42.2485489, -83.0738006 42.2485518))"
"804490643",,,,,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-83.0743667 42.2487842, -83.0742485 42.2487548, -83.0742941 42.2486545, -83.0744123 42.2486839, -83.0743667 42.2487842))"
"804490807",,,,,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-83.0736552 42.2500196, -83.0736259 42.250082, -83.0736251 42.2500817, -83.0736225 42.2500874, -83.0736291 42.250089, -83.0736025 42.2501455, -83.0735321 42.2501273, -83.0734648 42.25011, -83.0734471 42.2501054, -83.0734695 42.2500579, -83.0734872 42.2500624, -83.0734913 42.2500536, -83.0734929 42.250054, -83.0734955 42.2500484, -83.0734334 42.2500324, -83.0734628 42.24997, -83.0736552 42.2500196))"
"804490808",,,,,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-83.0736619 42.2500008, -83.0734427 42.2499442, -83.0734594 42.2499086, -83.0734712 42.2499116, -83.0734902 42.2498712, -83.0734586 42.249863, -83.0734849 42.2498072, -83.0735165 42.2498154, -83.0735171 42.2498141, -83.0737043 42.2498625, -83.0736584 42.2499599, -83.0736787 42.2499651, -83.0736619 42.2500008))"
"804490809",,,,,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-83.073667 42.2497767, -83.0736492 42.2498151, -83.0734735 42.2497704, -83.0735008 42.2497116, -83.073534 42.24972, -83.0735433 42.2497, -83.0735198 42.249694, -83.0735426 42.2496448, -83.0737048 42.2496861, -83.0737152 42.249699, -83.07369 42.2497526, -83.0736765 42.2497562, -83.073667 42.2497767))"
"804811541",,,,,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-83.0756094 42.2486941, -83.0756119 42.2486884, -83.0756181 42.2486744, -83.0755269 42.2486523, -83.0755582 42.2485817, -83.0757089 42.2486182, -83.075708 42.2486203, -83.0757695 42.2486352, -83.0757329 42.2487178, -83.0757768 42.2487285, -83.0757701 42.2487438, -83.075768 42.2487486, -83.0757514 42.2487862, -83.0755676 42.2487415, -83.0755864 42.2486991, -83.0756051 42.2487037, -83.0756094 42.2486941))"
"804812215",,,,,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-83.0756313 42.248786, -83.0756317 42.248785, -83.0757889 42.2488264, -83.0757318 42.248945, -83.0755748 42.2489036, -83.0756016 42.2488477, -83.0755722 42.24884, -83.0756018 42.2487781, -83.0756313 42.248786))"
"804812228",,,,,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-83.0756197 42.2490163, -83.0755824 42.2490076, -83.0756099 42.248943, -83.0757069 42.2489657, -83.0757055 42.2489692, -83.0758084 42.2489947, -83.0757567 42.2491088, -83.0755959 42.249069, -83.0756197 42.2490163))"
"804812282",,,,,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-83.0756278 42.2493059, -83.0756284 42.2493043, -83.0757809 42.2493411, -83.0757251 42.2494672, -83.0755729 42.2494303, -83.0755996 42.2493697, -83.075573 42.249363, -83.0756025 42.2492994, -83.0756278 42.2493059))"
"804812283",,,,,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-83.0756513 42.2492075, -83.075581 42.2491897, -83.0756152 42.2491158, -83.0757211 42.2491426, -83.0757196 42.2491457, -83.0758177 42.2491694, -83.0757554 42.2493108, -83.0756202 42.2492782, -83.0756513 42.2492075))"
"804812296",,,,,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-83.0756119 42.2496479, -83.0756122 42.2496471, -83.0757748 42.2496871, -83.0757178 42.2498141, -83.0755552 42.2497742, -83.0755827 42.2497129, -83.0755603 42.2497074, -83.0755891 42.2496424, -83.0756119 42.2496479))"
"804812297",,,,,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-83.0755629 42.2495967, -83.0755809 42.2495546, -83.0755907 42.2495569, -83.0755962 42.2495441, -83.0755603 42.2495357, -83.0755887 42.2494688, -83.0756776 42.2494895, -83.0756741 42.2494979, -83.0757809 42.2495228, -83.0757566 42.2495797, -83.0757938 42.2495884, -83.0757775 42.2496269, -83.0757409 42.2496184, -83.0757333 42.2496364, -83.0755629 42.2495967))"
"804812437",,,,,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-83.0756158 42.2500089, -83.0757642 42.2500391, -83.0757224 42.2501517, -83.0755506 42.2501168, -83.0755693 42.2500668, -83.0755504 42.2500629, -83.0755741 42.2499993, -83.0756162 42.2500079, -83.0756158 42.2500089))"
"804812438",,,,,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-83.0755856 42.2499128, -83.0755676 42.2499089, -83.0755758 42.249888, -83.0755462 42.2498816, -83.0755734 42.2498122, -83.0757768 42.2498558, -83.0757603 42.2498978, -83.0758057 42.2499075, -83.0757688 42.2500018, -83.0755676 42.2499586, -83.0755856 42.2499128))"
"804812585",,,,,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-83.0757329 42.2503063, -83.075768 42.250316, -83.0757748 42.2503287, -83.0757587 42.2503631, -83.075742 42.2503696, -83.0757145 42.2503646, -83.0757076 42.2503517, -83.0756848 42.2503466, -83.0756823 42.2503527, -83.0756299 42.2503409, -83.0756324 42.2503349, -83.0755194 42.2503095, -83.075526 42.2502933, -83.0755159 42.2502911, -83.0755582 42.2501879, -83.075731 42.2502266, -83.0757057 42.2502885, -83.0757373 42.2502956, -83.0757329 42.2503063))"
"804812686",,,,,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-83.0755348 42.2506097, -83.0755122 42.2506039, -83.0755408 42.2505423, -83.0757091 42.2505852, -83.0757092 42.250585, -83.0757234 42.2505888, -83.0757259 42.2505894, -83.0757318 42.2505911, -83.0756675 42.2507274, -83.0755451 42.2506963, -83.0755566 42.250672, -83.0755113 42.2506604, -83.0755348 42.2506097))"
"804812687",,,,,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-83.0755605 42.2504348, -83.0755212 42.2504248, -83.0755489 42.2503651, -83.0757426 42.2504142, -83.0757275 42.250447, -83.0757282 42.2504471, -83.0757253 42.2504534, -83.0757527 42.2504604, -83.0757253 42.2505195, -83.0756979 42.2505126, -83.0756823 42.2505463, -83.0755271 42.2505069, -83.0755605 42.2504348))"
"804812704",,,,,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-83.0755128 42.2508318, -83.0755004 42.2508291, -83.0755375 42.2507366, -83.0756786 42.2507676, -83.0756476 42.2508449, -83.0756415 42.2508601, -83.0756296 42.2508897, -83.0755009 42.2508614, -83.0755128 42.2508318))"
"804812834",,,,,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-83.0759245 42.2508085, -83.0759288 42.2507989, -83.0759809 42.2508118, -83.075981 42.2508116, -83.0759252 42.2507977, -83.0759418 42.2507612, -83.0760959 42.2507997, -83.0760793 42.2508361, -83.0760317 42.2508243, -83.0760315 42.2508245, -83.0760712 42.2508344, -83.0760668 42.250844, -83.0760799 42.2508472, -83.0760629 42.2508846, -83.0760518 42.2508818, -83.0760437 42.2508992, -83.0761222 42.2509188, -83.0760913 42.2509865, -83.0758687 42.2509309, -83.0758917 42.2508804, -83.0758996 42.2508632, -83.0759044 42.2508524, -83.0759075 42.2508458, -83.0759245 42.2508085))"
"804812835",,,,,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-83.0759886 42.2511373, -83.0758862 42.2511221, -83.0759197 42.2509984, -83.0760806 42.2510223, -83.0760724 42.2510526, -83.0761054 42.2510575, -83.0760722 42.2511803, -83.0759807 42.2511667, -83.0759886 42.2511373))"
"804812836",,,,,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-83.0755275 42.250983, -83.0754945 42.2509751, -83.0755278 42.2508991, -83.0755608 42.250907, -83.0756071 42.2509182, -83.0757058 42.2509419, -83.0756488 42.2510719, -83.0755038 42.2510371, -83.0755275 42.250983))"
"804812906",,,,,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-83.076037 42.2503839, -83.0759367 42.25036, -83.0759887 42.2502408, -83.0761463 42.2502785, -83.0761301 42.2503157, -83.0761436 42.2503189, -83.0761305 42.250349, -83.0761461 42.2503527, -83.0761185 42.250416, -83.0760322 42.2503953, -83.076037 42.2503839))"
